Unnamed: 0,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-04-01,48954990,673209888,13.85,13.85,13.65,13.8,0.15,6157
1,2020-04-06,75417890,1053322856,13.95,14.1,13.8,14.1,0.3,7578
2,2020-04-07,112835791,1591981089,14.25,14.3,13.95,14.15,0.05,8442
3,2020-04-08,70020325,994587911,14.15,14.3,14.1,14.2,0.05,9495
4,2020-04-09,40473210,576200202,14.3,14.4,14.1,14.2,0.0,6537
5,2020-04-10,23315732,331496847,14.25,14.3,14.15,14.3,0.1,3591
6,2020-04-13,94375364,1389318115,14.45,15.1,14.4,14.8,0.5,15717
7,2020-04-14,70873919,1062777698,15.05,15.15,14.85,15.15,0.35,11462
8,2020-04-15,76800916,1153667281,15.15,15.2,14.9,15.1,-0.05,18035
9,2020-04-16,55714536,831927500,14.85,15.1,14.8,14.9,-0.2,9618
10,2020-04-17,102841345,1562964125,15.2,15.45,15.0,15.05,0.15,16568
11,2020-04-20,46983290,708535630,15.1,15.2,14.95,15.15,0.1,7932
12,2020-04-21,74235734,1116229862,15.1,15.35,14.8,14.8,-0.35,12580
13,2020-04-22,51801119,779263200,14.8,15.2,14.75,15.2,0.4,9379
14,2020-04-23,157791012,2480411932,15.45,16.0,15.4,15.8,0.6,24322
15,2020-04-24,104062670,1660996497,15.9,16.1,15.85,15.9,0.1,19782
16,2020-04-27,121440284,1954424767,16.15,16.3,15.9,16.15,0.25,17083
17,2020-04-28,219150807,3312193487,15.5,15.6,14.75,15.0,-1.15,41197
18,2020-04-29,96798319,1485883726,15.2,15.5,15.2,15.3,0.3,16286
19,2020-04-30,64768656,1003539346,15.45,15.6,15.35,15.55,0.25,11380
0,2020-05-04,47975074,732457685,15.1,15.45,15.05,15.35,-0.2,9251
1,2020-05-05,34096450,524216465,15.5,15.55,15.25,15.25,-0.1,7971
2,2020-05-06,34763487,532444055,15.25,15.45,15.25,15.3,0.05,8472
3,2020-05-07,85739112,1290910874,15.45,15.85,15.3,15.6,0.3,11023
4,2020-05-08,39736136,621347772,15.85,15.85,15.5,15.65,0.05,7566
5,2020-05-11,42257477,662233437,15.8,15.85,15.6,15.6,-0.05,8859
6,2020-05-12,40406407,625139245,15.5,15.65,15.35,15.45,-0.15,7034
7,2020-05-13,30545962,473588136,15.4,15.6,15.35,15.6,0.15,5718
8,2020-05-14,31677085,488027623,15.45,15.55,15.2,15.35,-0.25,7710
9,2020-05-15,32116870,492228366,15.45,15.5,15.15,15.4,0.05,5927
10,2020-05-18,41754666,634472918,15.4,15.4,15.1,15.1,-0.3,7806
11,2020-05-19,54397126,817971490,15.3,15.3,14.9,14.95,-0.15,19236
12,2020-05-20,63261595,946138123,15.15,15.15,14.85,14.85,-0.1,17936
13,2020-05-21,39817856,604208799,15.0,15.3,14.95,15.3,0.45,7788
14,2020-05-22,33556829,507056080,15.15,15.2,15.05,15.1,-0.2,7290
15,2020-05-25,19221772,288281930,15.1,15.1,14.85,15.1,0.0,4383
16,2020-05-26,23880256,362916749,15.15,15.25,15.1,15.2,0.1,4205
17,2020-05-27,24006301,364203489,15.25,15.3,15.1,15.1,-0.1,5679
18,2020-05-28,45046009,688499995,15.2,15.4,15.15,15.35,0.25,7951
19,2020-05-29,50362911,774559340,15.3,15.45,15.2,15.45,0.1,8676
0,2020-06-01,56981896,890011770,15.6,15.8,15.5,15.65,0.2,12629
1,2020-06-02,46869809,739701866,15.75,15.85,15.7,15.85,0.2,10884
2,2020-06-03,64858876,1042238956,16.0,16.2,15.95,16.2,0.35,13963
3,2020-06-04,94781239,1545520848,16.5,16.6,16.1,16.3,0.1,14985
4,2020-06-05,49132614,804599981,16.3,16.5,16.2,16.5,0.2,10805
5,2020-06-08,124631598,2135846816,17.5,17.5,16.85,17.05,0.55,23222
6,2020-06-09,82141619,1384399139,17.05,17.15,16.55,16.85,-0.2,15876
7,2020-06-10,94791794,1566376448,16.85,16.85,16.4,16.6,-0.25,16107
8,2020-06-11,92770897,1493062834,16.45,16.5,15.9,16.05,-0.55,18180
9,2020-06-12,86040818,1348346273,15.45,15.8,15.4,15.7,-0.35,15784
10,2020-06-15,81647335,1258503336,15.45,15.5,15.3,15.4,-0.3,17236
11,2020-06-16,63149426,981185050,15.5,15.7,15.4,15.5,0.1,11482
12,2020-06-17,74747221,1144475878,15.5,15.55,15.15,15.3,-0.2,16996
13,2020-06-18,57824627,886851587,15.3,15.45,15.25,15.35,0.05,13750
14,2020-06-19,57562916,889415109,15.4,15.6,15.4,15.4,0.05,7692
15,2020-06-22,42863689,666872676,15.45,15.7,15.35,15.7,0.3,7841
16,2020-06-23,57029420,887142723,15.75,15.75,15.45,15.45,-0.25,11060
17,2020-06-24,58563616,924095861,15.5,15.95,15.5,15.75,0.3,11881
18,2020-06-29,40174467,628331901,15.55,15.8,15.5,15.55,-0.2,8251
19,2020-06-30,44717594,706301410,15.7,15.9,15.65,15.9,0.35,6317
0,2020-07-01,41759557,672182619,16.0,16.2,15.95,16.1,0.2,8988
1,2020-07-02,53354397,863761932,16.2,16.35,16.0,16.35,0.25,8297
2,2020-07-03,51767884,851956075,16.45,16.5,16.35,16.45,0.1,10087
3,2020-07-06,55080070,913673473,16.6,16.7,16.45,16.65,0.2,9309
4,2020-07-07,80993675,1357831783,16.9,17.0,16.5,16.6,-0.05,13984
5,2020-07-08,34987230,583918183,16.6,16.8,16.6,16.65,0.05,5518
6,2020-07-09,40570369,670919047,16.65,16.75,16.45,16.45,-0.2,6092
7,2020-07-10,41687415,688304702,16.5,16.65,16.4,16.45,0.0,5782
8,2020-07-13,106711949,1805028533,16.7,17.05,16.65,17.05,0.6,15493
9,2020-07-14,91424312,1545726739,17.1,17.1,16.7,16.8,-0.25,11482
10,2020-07-15,98486316,1605787622,16.45,16.5,16.0,16.0,0.0,12349
11,2020-07-16,139039785,2299374230,16.25,16.8,16.25,16.6,0.6,19321
12,2020-07-17,70857217,1163076672,16.75,16.8,16.15,16.4,-0.2,12906
13,2020-07-20,106825263,1760383002,16.55,16.75,16.3,16.55,0.15,19246
14,2020-07-21,210085722,3605572985,16.75,17.5,16.7,17.15,0.6,36991
15,2020-07-22,116464421,2017195513,17.25,17.5,17.05,17.5,0.35,19865
16,2020-07-23,401688025,7655925727,18.5,19.25,18.35,19.25,1.75,54712
17,2020-07-24,546884955,10915545016,19.8,20.3,19.5,19.75,0.5,97742
18,2020-07-27,490842075,10394823494,20.5,21.7,20.05,21.7,1.95,91749
19,2020-07-28,599722773,13769747431,23.85,23.85,21.8,22.25,0.55,114549
20,2020-07-29,308114701,6769626869,22.2,22.65,21.35,22.4,0.15,69025
21,2020-07-30,249008246,5531883743,22.6,22.75,21.75,22.2,-0.2,51723
22,2020-07-31,137076620,3047309982,21.9,22.5,21.7,22.35,0.15,27602
0,2020-08-03,366890778,8644933478,22.5,24.4,22.4,23.8,1.45,79802
1,2020-08-04,317880374,7884882133,25.2,25.8,24.3,24.55,0.75,81728
2,2020-08-05,274027185,6818235492,24.45,25.6,24.0,24.9,0.35,67320
3,2020-08-06,369199737,9673673583,25.5,26.85,25.3,26.6,1.7,91897
4,2020-08-07,334380253,8738031328,27.0,27.4,25.45,25.6,-1.0,88758
5,2020-08-10,187635317,4798096469,25.25,26.2,24.95,25.3,-0.3,43211
6,2020-08-11,144853117,3680120720,25.5,25.9,25.0,25.0,-0.3,36316
7,2020-08-12,207439232,5000394023,24.75,24.8,23.85,23.95,-1.05,51243
8,2020-08-13,153054743,3678002185,24.45,24.7,23.6,23.75,-0.2,34865
9,2020-08-14,120344792,2816094882,23.3,23.75,23.1,23.55,-0.2,30927
10,2020-08-17,139404132,3367489212,23.7,24.5,23.65,24.15,0.6,30022
11,2020-08-18,139974521,3389475864,24.4,24.6,23.8,24.1,-0.05,33165
12,2020-08-19,114113905,2711532759,24.45,24.45,23.3,23.4,-0.7,29914
13,2020-08-20,202244929,4474852114,22.8,23.1,21.25,21.8,-1.6,46047
14,2020-08-21,159091172,3510550694,22.45,22.75,21.7,21.8,0.0,45775
15,2020-08-24,120357007,2696567575,21.95,22.7,21.9,22.6,0.8,26734
16,2020-08-25,102738857,2287098516,22.75,22.8,22.0,22.15,-0.45,24600
17,2020-08-26,73886072,1631117715,22.0,22.35,21.65,22.35,0.2,16899
18,2020-08-27,84525878,1869723650,22.5,22.65,21.85,21.95,-0.4,18633
19,2020-08-28,69220042,1512997300,21.8,22.2,21.6,21.9,-0.05,17086
20,2020-08-31,126184719,2711617454,22.1,22.15,21.2,21.2,-0.7,18698
0,2020-09-01,81661352,1765045252,21.35,21.95,21.1,21.9,0.7,18061
1,2020-09-02,57874308,1256613249,22.05,22.1,21.5,21.7,-0.2,16884
2,2020-09-03,87870341,1915327163,22.0,22.15,21.55,21.55,-0.15,24099
3,2020-09-04,73445360,1556159313,20.9,21.45,20.8,21.45,-0.1,17000
4,2020-09-07,97935968,2295968834,23.15,23.55,23.1,23.55,2.1,17293
5,2020-09-08,316528524,7429631436,24.4,24.6,22.7,22.7,-0.85,60909
6,2020-09-09,206963405,4824411415,22.6,23.95,22.3,23.7,1.0,51349
7,2020-09-10,143782472,3416743169,24.05,24.15,23.3,23.35,-0.35,33404
8,2020-09-11,78463966,1812378518,23.4,23.5,22.8,23.0,-0.35,20340
9,2020-09-14,142653704,3395418023,23.5,24.1,23.5,23.9,0.9,34272
10,2020-09-15,379771700,9499898562,24.2,25.8,24.2,25.3,1.4,89782
11,2020-09-16,306889814,8031807945,26.8,27.2,25.55,25.7,0.4,74067
12,2020-09-17,137350124,3522203851,25.3,26.0,25.15,25.75,0.05,33872
13,2020-09-18,136993058,3565115372,26.0,26.4,25.8,25.8,0.05,32735
14,2020-09-21,121025077,3084800596,25.95,26.1,25.1,25.15,-0.65,26629
15,2020-09-22,122720357,3072169821,25.05,25.5,24.5,25.1,-0.05,29985
16,2020-09-23,195111094,5027738844,25.9,26.1,25.3,26.0,0.9,43694
17,2020-09-24,283777370,7383523410,25.65,26.5,25.5,25.95,-0.05,62564
18,2020-09-25,209996417,5293332675,26.25,26.3,24.2,25.0,-0.95,48161
19,2020-09-28,407009836,11046056443,26.6,27.5,26.1,27.5,2.5,71951
20,2020-09-29,547952402,15519634563,28.4,29.3,27.5,27.5,0.0,121613
21,2020-09-30,426461468,11996817253,27.5,28.85,26.95,28.55,1.05,93622
0,2020-10-05,313485862,9050029778,29.1,29.8,28.45,28.7,0.15,70909
1,2020-10-06,226868129,6510685430,29.2,29.3,28.3,28.35,-0.35,48202
2,2020-10-07,317850848,9235480687,28.15,29.6,28.15,29.5,1.15,73641
3,2020-10-08,644955830,20090119714,30.2,32.45,29.9,32.2,2.7,151463
4,2020-10-12,351806211,11288461152,32.45,32.75,31.45,32.05,-0.15,93220
5,2020-10-13,214865396,6756182479,31.7,31.9,30.95,31.55,-0.5,55353
6,2020-10-14,270942805,8687409525,31.55,32.65,31.25,32.2,0.65,63281
7,2020-10-15,230756953,7392963801,31.8,32.8,31.55,31.55,-0.65,56943
8,2020-10-16,225685120,7006221354,31.4,31.75,30.6,30.65,-0.9,55225
9,2020-10-19,136764453,4262587943,30.75,31.6,30.75,31.0,0.35,37552
10,2020-10-20,104787052,3248798812,30.9,31.3,30.65,31.2,0.2,25713
11,2020-10-21,352041400,11253480520,31.7,32.65,31.35,31.35,0.15,80879
12,2020-10-22,426117375,13748986375,31.9,33.0,31.65,33.0,1.65,95808
13,2020-10-23,406287172,13431332687,33.8,34.0,32.4,32.75,-0.25,90493
14,2020-10-26,186142038,6150098072,32.85,33.5,32.6,33.0,0.25,42928
15,2020-10-27,187707806,6194749628,32.7,33.65,32.45,33.5,0.5,41973
16,2020-10-28,180026641,5949871228,33.5,33.5,32.65,32.65,-0.85,45354
17,2020-10-29,282958820,9259319636,31.8,33.2,31.75,32.95,0.3,59527
18,2020-10-30,484911332,15288732293,32.0,32.4,30.7,30.7,-2.25,120618
0,2020-11-02,297145385,8912922078,30.6,30.9,29.4,29.65,-1.05,69101
1,2020-11-03,161571778,4855938006,30.2,30.5,29.8,29.8,0.15,40445
2,2020-11-04,314878507,9785237903,30.2,31.95,29.95,31.65,1.85,78195
3,2020-11-05,212277925,6483191054,30.65,30.8,30.2,30.55,-1.1,56665
4,2020-11-06,149150341,4558138750,30.8,31.2,30.1,30.5,-0.05,36865
5,2020-11-09,196866648,6209349058,31.2,31.9,31.2,31.8,1.3,52187
6,2020-11-10,164755712,5181802904,32.0,32.2,30.85,31.0,-0.8,41431
7,2020-11-11,90328030,2811686951,30.8,31.45,30.75,31.0,0.0,24311
8,2020-11-12,115770499,3638533280,31.35,31.9,31.05,31.1,0.1,26593
9,2020-11-13,90119070,2804416723,31.15,31.45,30.9,31.3,0.2,20067
10,2020-11-16,183825052,5888455422,31.8,32.25,31.75,32.2,0.9,44347
11,2020-11-17,162049333,5265426180,32.8,33.0,32.1,32.15,-0.05,40429
12,2020-11-18,81751728,2639446865,32.2,32.45,32.05,32.35,0.2,20673
13,2020-11-19,77992789,2507380981,32.35,32.4,31.9,32.1,-0.25,20143
14,2020-11-20,222076249,7296024325,32.15,33.2,32.1,33.05,0.95,50632
15,2020-11-23,210208470,7535078825,34.85,36.35,34.8,36.35,3.3,42601
16,2020-11-24,589153819,22775769056,38.2,39.7,38.0,38.15,1.8,156668
17,2020-11-25,267141334,10311557954,38.45,39.1,38.15,38.45,0.3,67729
18,2020-11-26,261086945,10080286919,38.45,39.5,37.5,39.5,1.05,76975
19,2020-11-27,190902762,7519343723,39.55,39.8,38.9,39.15,-0.35,53018
20,2020-11-30,420090180,17274141558,40.45,42.8,39.95,40.5,1.35,110178
0,2020-12-01,191981046,7927757756,41.5,41.9,40.7,41.55,1.05,55576
1,2020-12-02,171486768,7137948735,41.9,42.15,41.1,41.45,-0.1,50564
2,2020-12-03,420713748,18224728509,41.95,44.95,41.7,43.3,1.85,121335
3,2020-12-04,493268117,22769336172,45.3,47.6,44.6,47.6,4.3,146982
4,2020-12-07,534982498,26647185957,49.8,51.6,48.45,50.0,2.4,172759
5,2020-12-08,382624994,19173324131,49.3,51.7,48.55,50.9,0.9,129652
6,2020-12-09,321064214,15950783936,49.1,50.2,49.1,49.9,-1.0,105914
7,2020-12-10,460980326,22003933802,48.6,48.9,46.7,47.3,-2.6,162363
8,2020-12-11,390831102,18150209771,47.45,48.35,45.2,46.1,-1.2,120021
9,2020-12-14,233249964,10680175679,46.1,46.85,44.6,46.15,0.05,74436
10,2020-12-15,275779367,12393354215,46.1,46.55,44.0,44.0,-2.15,82136
11,2020-12-16,250325714,11337659046,44.6,46.1,44.6,44.9,0.9,78525
12,2020-12-17,189154904,8634708114,45.35,46.4,44.9,46.05,1.15,57672
13,2020-12-18,230929009,10750463159,47.0,47.4,45.8,45.85,-0.2,64945
14,2020-12-21,251791574,11764014141,46.0,47.75,45.0,47.45,1.6,78294
15,2020-12-22,222355573,10471373827,47.2,48.25,45.5,45.7,-1.75,76054
16,2020-12-23,135323912,6267882505,46.45,46.85,45.7,46.1,0.4,41078
17,2020-12-24,97966440,4575058747,46.9,47.05,46.3,46.55,0.45,29924
18,2020-12-25,97512133,4581552392,47.1,47.45,46.55,46.75,0.2,32665
19,2020-12-28,221527717,10616889944,47.1,48.85,47.0,48.6,1.85,74179
20,2020-12-29,251092444,12062745076,49.2,49.45,47.2,47.4,-1.2,84169
21,2020-12-30,153219574,7337754227,47.45,48.35,47.1,48.3,0.9,50838
22,2020-12-31,302544317,14298849868,48.8,48.85,45.9,47.15,-1.15,93967
0,2021-01-04,404287511,18275865330,46.15,46.5,44.0,45.55,-1.6,141658
1,2021-01-05,203151626,9201292538,44.9,46.35,44.55,46.35,0.8,68714
2,2021-01-06,302206740,14254097781,47.55,47.75,45.9,46.95,0.6,103484
3,2021-01-07,166045819,7740378209,47.35,47.6,46.0,46.2,-0.75,52112
4,2021-01-08,338482001,16095382370,46.7,48.35,46.3,47.85,1.65,99945
5,2021-01-11,443638194,21795207081,48.2,50.1,47.55,50.0,2.15,138063
6,2021-01-12,491919725,24570843112,50.5,51.9,48.4,48.45,-1.55,154553
7,2021-01-13,266941347,13323825315,49.45,50.3,49.1,50.0,1.55,77843
8,2021-01-14,199727784,10003386531,49.8,50.9,49.5,49.9,-0.1,63846
9,2021-01-15,331036918,16586403287,51.6,51.8,48.75,48.75,-1.15,99564
10,2021-01-18,190786703,9234420950,48.3,49.85,46.5,49.65,0.9,61688
11,2021-01-19,550193363,28630856523,50.6,53.9,50.0,53.0,3.35,171509
12,2021-01-20,519997814,27748767076,54.0,54.9,51.6,52.1,-0.9,175457
13,2021-01-21,348707985,18705525225,52.8,54.7,52.2,54.0,1.9,112643
14,2021-01-22,423774771,23673553672,54.0,57.2,53.6,56.5,2.5,143465
15,2021-01-25,318727755,18249923902,57.6,58.6,56.0,57.2,0.7,108698
16,2021-01-26,323042265,17964503480,57.1,57.6,53.9,54.8,-2.4,125737
17,2021-01-27,231131296,12725243723,55.0,56.2,54.2,54.8,0.0,83270
18,2021-01-28,452064256,23363179223,51.2,53.3,50.2,51.2,-3.6,160733
19,2021-01-29,272439447,14011797389,52.3,52.6,50.0,50.0,-1.2,94782
0,2021-02-01,242326135,12161551657,49.7,51.6,48.85,50.8,0.8,85577
1,2021-02-02,241455230,12636549259,51.7,53.0,51.3,52.6,1.8,78589
2,2021-02-03,176459826,9223429679,53.0,53.6,51.6,52.0,-0.6,60142
3,2021-02-04,95373456,4940122422,51.6,52.4,51.2,51.9,-0.1,34724
4,2021-02-05,145274677,7636222764,52.5,53.0,52.1,52.9,1.0,45608
5,2021-02-17,355339256,20326824814,57.6,58.0,56.1,57.6,4.7,120768
6,2021-02-18,288059576,16703365565,57.6,59.4,56.7,58.2,0.6,102334
7,2021-02-19,191246156,11012376908,57.6,58.4,56.9,57.2,-1.0,62688
8,2021-02-22,182775583,10487159803,58.0,58.3,56.8,56.8,-0.4,64091
9,2021-02-23,206602334,11443526912,55.1,56.2,54.7,55.8,-1.0,79122
10,2021-02-24,180656679,10020878080,55.4,56.7,54.6,54.7,-1.1,73591
11,2021-02-25,112476809,6286999747,56.3,56.5,55.5,55.7,1.0,42356
12,2021-02-26,176299400,9612592906,54.3,55.2,54.2,54.2,-1.5,67929
0,2021-03-02,163944936,8886052113,55.3,55.6,52.7,52.7,-1.5,66557
1,2021-03-03,285125555,14695725693,52.0,52.7,50.6,51.9,-0.8,108544
2,2021-03-04,384755859,19161684715,50.2,50.8,49.0,49.05,-2.85,165635
3,2021-03-05,349619577,16539986973,46.8,48.2,46.35,47.05,-2.0,129272
4,2021-03-08,212695318,10020048790,47.95,48.1,46.05,46.1,-0.95,77443
5,2021-03-09,264755904,12111158071,45.5,46.7,44.9,46.35,0.25,95566
6,2021-03-10,192335820,9015477148,47.2,47.35,46.35,46.55,0.2,63449
7,2021-03-11,240352456,11604114336,47.0,49.1,46.85,48.65,2.1,83168
8,2021-03-12,183940008,9095604865,49.25,50.1,49.1,49.1,0.45,69297
9,2021-03-15,102039877,4930336965,49.0,49.05,48.1,48.15,-0.95,41308
10,2021-03-16,111862572,5413642494,48.5,49.15,47.9,48.3,0.15,41013
11,2021-03-17,113793428,5463143398,48.45,48.5,47.65,48.0,-0.3,46264
12,2021-03-18,160016239,7630425006,48.0,48.45,47.0,47.05,-0.95,64727
13,2021-03-19,185889345,8578944884,46.1,46.55,45.5,46.05,-1.0,60464
14,2021-03-22,175443002,8337044384,46.1,48.3,45.9,48.2,2.15,63551
15,2021-03-23,175622299,8597705713,48.95,49.65,48.5,48.5,0.3,65471
16,2021-03-24,122860580,5816711940,47.85,48.05,47.15,47.15,-1.35,45402
17,2021-03-25,163386842,7851807861,47.0,48.75,46.75,48.65,1.5,59283
18,2021-03-26,222732393,11090564085,49.75,50.0,49.35,49.75,1.1,82381
19,2021-03-29,157066163,7875921270,50.6,51.0,49.3,49.35,-0.4,62002
20,2021-03-30,168086685,8406681205,49.55,50.7,48.8,50.6,1.25,63452
21,2021-03-31,184404989,9321593685,50.1,51.2,49.8,50.2,-0.4,55893
0,2021-04-01,85795793,4348979608,51.0,51.3,50.3,50.5,0.3,29766
1,2021-04-06,110723760,5654638028,51.4,51.5,50.7,50.7,0.2,36537
2,2021-04-07,103388212,5283292614,50.9,51.5,50.7,51.5,0.8,36675
3,2021-04-08,347099184,18632439128,51.7,55.0,51.5,54.0,2.5,120353
4,2021-04-09,214576819,11607776412,55.0,55.2,53.0,53.0,-1.0,75159
5,2021-04-12,136214722,7338511562,54.2,54.6,53.0,53.6,0.6,45893
6,2021-04-13,426359771,23682772974,54.2,57.0,53.6,54.4,0.8,139363
7,2021-04-14,352171816,18636215378,55.4,55.7,50.5,52.7,-1.7,125729
8,2021-04-15,156211936,8217946242,52.0,53.4,51.8,53.1,0.4,46773
9,2021-04-16,265218460,14439598053,53.7,55.4,53.0,54.0,0.9,76394
10,2021-04-19,146441798,7993396042,54.7,55.2,53.7,54.6,0.6,47175
11,2021-04-20,117157906,6335850135,54.2,54.7,53.6,54.1,-0.5,37099
12,2021-04-21,127366439,6833973149,53.8,54.5,53.2,53.4,-0.7,47840
13,2021-04-22,338155244,18674995099,55.0,56.2,53.8,54.8,1.4,111420
14,2021-04-23,438045328,24818472429,56.0,57.5,55.2,57.0,2.2,144315
15,2021-04-26,511527235,31176694064,60.5,61.8,59.8,61.8,4.8,164967
16,2021-04-27,321579822,19597550478,62.0,62.7,60.1,60.5,-1.3,120681
17,2021-04-28,293373823,17561286220,60.8,61.1,58.8,60.0,-0.5,104041
18,2021-04-29,456717391,26266837530,58.3,58.7,56.7,56.7,-3.3,173430
0,2021-05-03,323558912,17474975249,55.0,55.4,52.8,53.0,-3.7,133204
1,2021-05-04,346875599,18446060064,53.1,55.1,51.0,54.6,1.6,130607
2,2021-05-05,208373802,11069938510,54.6,54.8,51.8,51.8,-2.8,81070
3,2021-05-06,171739001,8888142190,52.1,52.9,50.6,51.3,-0.5,64639
4,2021-05-07,170031294,9110027409,52.7,54.1,52.6,54.0,2.7,64826
5,2021-05-10,118082387,6274584539,54.2,54.2,52.5,52.5,-1.5,47233
6,2021-05-11,284651875,14132044781,50.0,50.8,48.05,49.0,-3.5,119998
7,2021-05-12,355398866,16591640079,48.4,49.7,44.1,46.35,-2.65,132661
8,2021-05-13,325343998,15300475389,44.85,48.85,44.45,47.55,1.2,112071
9,2021-05-14,235494255,11329316812,48.8,49.65,46.65,46.8,-0.75,85723
10,2021-05-17,231958428,10379308325,43.8,46.65,43.05,43.95,-2.85,82587
11,2021-05-18,280228999,13351727305,46.25,48.3,46.0,48.3,4.35,76531
12,2021-05-19,211964090,10266935609,48.35,49.2,47.5,48.3,0.0,76279
13,2021-05-20,173152554,8158231813,47.5,48.0,46.45,46.5,-1.8,64858
14,2021-05-21,146240160,6927587864,47.75,48.2,46.85,46.95,0.45,45128
15,2021-05-24,160119346,7678694424,46.6,49.0,46.35,48.7,1.75,53979
16,2021-05-25,385084250,19814678848,50.2,53.0,49.9,51.9,3.2,128888
